Article Index,Ticker,Source,Date,Article Headline,URL,Neutral,Positive,Negative,Sentiment,Returns
2169,CVX,Investment Research,2020-12-12,Chevron Corporation,,0.07280480799575643,0.0825048157324393,0.8446903427441915,Negative,-0.04291170512337894
2168,CVX,Investment Research,2020-12-19,Chevron Corporation,,0.07280480799575643,0.0825048157324393,0.8446903427441915,Negative,-0.04291170512337894
2167,CVX,Investment Research,2020-12-26,Chevron Corporation,,0.07280480799575643,0.0825048157324393,0.8446903427441915,Negative,-0.04291170512337894
2166,CVX,Investment Research,2021-01-02,Chevron Corporation,,0.07280480799575643,0.0825048157324393,0.8446903427441915,Negative,-0.04291170512337894
2165,CVX,Investment Research,2021-01-09,Chevron Corporation,,0.07280480799575643,0.0825048157324393,0.8446903427441915,Negative,-0.04291170512337894
2164,CVX,Investment Research,2021-01-16,Chevron Corporation,,0.05730789278944327,0.2380670551210641,0.7046250402927399,Negative,-0.04291170512337894
2163,CVX,Investment Research,2021-01-23,Chevron Corporation,,0.05711583917339636,0.2381625287234783,0.7047216395537058,Negative,-0.04291170512337894
2162,CVX,Investment Research,2021-01-29,CFRA KEEPS HOLD OPINION ON SHARES OF CHEVRON CORPORATION,,0.047708336263895,0.0513091012835502,0.9009825587272644,Negative,-0.04291170512337894
4986,CVX,ProQuest,2021-01-29,"Chevron Posts Quarterly Loss to Cap Worst Year Since 2016; Like its peers, the oil giant endured a tough 2020 as the coronavirus pandemic crushed demand for fossil fuels",https://www.proquest.com/newspapers/u-s-news-judge-voids-sale-gulf-oil-leases/docview/2623235268/se-2?accountid=7064,0.0342904897406697,0.7332055866718292,0.2325039356946945,Positive,-0.04291170512337894
2160,CVX,Investment Research,2021-01-30,Chevron Corporation,,0.09116402765115096,0.03819511209925013,0.8706408739089966,Negative,0.014201897696394461
2161,CVX,Investment Research,2021-01-30,Chevron Corporation,,0.09116402765115096,0.03819511209925013,0.8706408739089966,Negative,0.014201897696394461
4984,CVX,ProQuest,2021-01-30,"Chevron posts fourth-quarter loss on weak refining, deal charges",https://www.proquest.com/newspapers/exchange-heard-on-street-chevron-still-has-plenty/docview/2623530479/se-2?accountid=7064,0.4591810740530491,0.46413497626781464,0.07668396085500714,Positive,0.014201897696394461
4985,CVX,ProQuest,2021-01-30,EXCHANGE --- Heard on the Street: Chevron Emerges From Exxon's Shadow,https://www.proquest.com/newspapers/chevron-rakes-15-6-billion-annual-profits-as-oil/docview/2623275509/se-2?accountid=7064,0.6469997117916743,0.31561726766328013,0.037383001918594,Neutral,0.014201897696394461
4983,CVX,ProQuest,2021-01-31,"Exxon, Chevron CEOs Discussed Merger; Exxon's Darren Woods, Chevron's Mike Wirth spoke last year about combining their companies in what could be among the largest corporate mergers ever",https://www.proquest.com/newspapers/exxon-chevron-hit-gushers-cash-as-big-oil/docview/2624173606/se-2?accountid=7064,0.34287328366190195,0.4529068944975734,0.20421983208507294,Positive,0.014201897696394461
2159,CVX,Investment Research,2021-02-01,Chevron Corporation,,0.1858493578620255,0.04930458590388295,0.7648460566997528,Negative,0.014201897696394461
4982,CVX,ProQuest,2021-02-01,CEOs Explored Chevron-Exxon Merger in '20,https://www.proquest.com/newspapers/exxon-hits-gusher-cash-as-oil-rides-high/docview/2624561403/se-2?accountid=7064,0.3172509750972191,0.639041523138682,0.04370748686293757,Positive,0.014201897696394461
2158,CVX,Investment Research,2021-02-02,Reaffirm BUY following 4Q20 results,,0.06080596335232253,0.31359274933735526,0.625601276755333,Negative,0.0075221898931778775
4980,CVX,ProQuest,2021-02-02,Chevron merger talks discounted; Seen as sideshow to Exxon loss,https://www.proquest.com/newspapers/chevron-buy-biofuel-company-3-15-billion-deal/docview/2634027301/se-2?accountid=7064,0.35686706006526947,0.0104354843497276,0.6326974332332611,Negative,0.0075221898931778775
4981,CVX,ProQuest,2021-02-02,"Oil Companies Endure Brutal 2020, Warn of Slow 2021 Recovery; Exxon, BP and others notched one of their worst annual performances as the pandemic crushed demand for fossil fuels",https://www.proquest.com/newspapers/californias-green-energy-subsidies-spur-gold-rush/docview/2630504900/se-2?accountid=7064,0.16071558557450766,0.03703418024815615,0.8022502362728119,Negative,0.0075221898931778775
2157,CVX,Investment Research,2021-02-06,Chevron Corporation,,0.1740751666948199,0.06154248863458627,0.7643823474645615,Negative,0.02049064457789962
4979,CVX,ProQuest,2021-02-06,"Amazon.com, Chevron, Peloton: Stocks That Defined the Week; Here are seven major companies whose stocks moved on the news cycle",https://www.proquest.com/newspapers/chevron-acquires-green-fuels-maker/docview/2634349437/se-2?accountid=7064,0.6505410373210907,0.010055617429315999,0.339403361082077,Neutral,0.02049064457789962
2156,CVX,Investment Research,2021-02-13,Chevron Corporation,,0.17414745502173895,0.0615312312729656,0.7643213272094727,Negative,0.02049064457789962
4978,CVX,ProQuest,2021-02-16,Warren Buffett's Mystery Investments Are Verizon and Chevron. Here's Why the 2 Stocks Make Sense.,https://www.proquest.com/newspapers/warren-buffett-beats-s-amp-p-500-these-3/docview/2637689982/se-2?accountid=7064,0.4617272261530161,0.46033042436465615,0.07794232293963425,Neutral,0.02049064457789962
4977,CVX,ProQuest,2021-02-17,"Buffett's berkshire reveals big stakes in verizon, chevron; Investing",https://www.proquest.com/newspapers/chevron-wins-global-equality-energy-awards-at/docview/2638566403/se-2?accountid=7064,0.5059428960084915,0.008543313480913601,0.485513798892498,Neutral,0.02995818416632723
2155,CVX,Investment Research,2021-02-20,Chevron Corporation,,0.15275716083124274,0.06203126674517985,0.7852116003632545,Negative,0.02703560028873353
4976,CVX,ProQuest,2021-02-22,"Warren Buffett’s Berkshire Hathaway bought these 3 stocks while sold Apple, bank shares",https://www.proquest.com/newspapers/more-than-500-chevron-workers-strike-at/docview/2641007493/se-2?accountid=7064,0.0402195155620574,0.8950812220573425,0.0646993145346641,Positive,0.02703560028873353
2154,CVX,Investment Research,2021-02-27,Chevron Corporation,,0.1528875469230115,0.0620010923594236,0.7851114049553871,Negative,0.006880698959797149
2153,CVX,Investment Research,2021-03-06,Chevron Corporation,,0.15333257382735604,0.06190346088260408,0.7847639843821526,Negative,0.006880698959797149
2151,CVX,Investment Research,2021-03-08,Chevron Corporation,,0.09168944756189977,0.151174875597159,0.7571356197198232,Negative,0.006880698959797149
2152,CVX,Investment Research,2021-03-08,CFRA KEEPS HOLD OPINION ON SHARES OF CHEVRON CORPORATION,,0.0486230067908763,0.030537873506546,0.9208391308784484,Negative,0.006880698959797149
2149,CVX,Investment Research,2021-03-09,Chevron Corporation,,0.10538771236315365,0.04548431886360045,0.8491279035806656,Negative,-0.002278025017903529
2150,CVX,Investment Research,2021-03-09,CFRA KEEPS HOLD OPINION ON SHARES OF CHEVRON CORPORATION,,0.0315529741346836,0.0310540609061718,0.9373928904533386,Negative,-0.002278025017903529
2148,CVX,Investment Research,2021-03-13,Chevron Corporation,,0.17070617899298665,0.05419483873993153,0.7750989720225334,Negative,0.022937192041703858
2147,CVX,Investment Research,2021-03-20,Chevron Corporation,,0.17075420543551442,0.054181323852389995,0.7750644758343697,Negative,0.022937192041703858
4975,CVX,ProQuest,2021-03-21,"For Foreign Businesses in Myanmar, Coup Creates 'Unworkable' Situation; As the military crushes protests, companies from clothing brands to energy giants face practical barriers and ethical quandaries",https://www.proquest.com/newspapers/contract-impasse-leads-strike-at-chevron-refinery/docview/2641311895/se-2?accountid=7064,0.0716459155082702,0.8341277241706848,0.0942264124751091,Positive,0.022937192041703858
4974,CVX,ProQuest,2021-03-26,"Facebook, Apollo Global Management, Chevron: Stocks That Defined the Week; Here are seven major companies whose stocks moved on the week's news",https://www.proquest.com/newspapers/chevron-waiting-out-venezuela-tells-u-s-now-is/docview/2641526199/se-2?accountid=7064,0.2374769384041428,0.3493059128522873,0.413217144086957,Negative,0.022937192041703858
2146,CVX,Investment Research,2021-03-27,Chevron Corporation,,0.16715407557785505,0.0623020115308463,0.7705439180135727,Negative,-0.009259247197776932
2145,CVX,Investment Research,2021-03-30,Chevron Corporation,,0.2765329941175878,0.06531174480915063,0.6581552308052778,Negative,-0.009259247197776932
2144,CVX,Investment Research,2021-04-03,Chevron Corporation,,0.24141442356631154,0.05790113983675832,0.7006844356656075,Negative,0.005889123127845064
2143,CVX,Investment Research,2021-04-07,Watchdog Risk Brief: CVX - estimate of overvalue Gray Swan Event Factor,,0.0245651826262474,0.2037551999092102,0.7716795802116394,Negative,0.005889123127845064
4973,CVX,ProQuest,2021-04-09,Chevron investors to vote on climate proposals; Environment,https://www.proquest.com/newspapers/ukraine-crisis-chevron-lobbies-u-s-add-more/docview/2641736911/se-2?accountid=7064,0.23324502818286413,0.12097239121794695,0.6457825899124146,Negative,-0.0009706184902357196
2142,CVX,Investment Research,2021-04-10,Chevron Corporation,,0.27360073896124953,0.05933538731187578,0.6670638732612133,Negative,-0.008151895103144291
4972,CVX,ProQuest,2021-04-15,Sale of Chevron Malampaya stake to UC gets DOE nod,https://www.proquest.com/newspapers/roundtable-cio-age-disruption-executives-at/docview/2646694299/se-2?accountid=7064,0.07793100476264948,0.02462013978511092,0.8974487781524658,Negative,-0.008151895103144291
2141,CVX,Investment Research,2021-04-18,Chevron Corporation,,0.28108957130461926,0.05435627093538638,0.6645541489124298,Negative,-0.017327254510648205
4971,CVX,ProQuest,2021-04-22,Second Circuit - Global warming: City of New York v. Chevron Corp.,https://www.proquest.com/newspapers/chevron-looks-reduce-operating-expenses-as-steps/docview/2646920818/se-2?accountid=7064,0.20719006098806855,0.5176362544298172,0.2751736585050821,Positive,-0.017327254510648205
4970,CVX,ProQuest,2021-04-23,Chevron lobbies U.S. officials on myanmar sanctions; Energy,https://www.proquest.com/newspapers/u-s-news-oil-executives-deny-price-gouging/docview/2647535640/se-2?accountid=7064,0.06097641400992865,0.7140127420425415,0.22501084208488462,Positive,0.005943904770593367
2140,CVX,Investment Research,2021-04-24,Chevron Corporation,,0.2776187281124293,0.050942839588969904,0.6714384257793427,Negative,-0.035828084475731714
2139,CVX,Investment Research,2021-04-30,CFRA KEEPS HOLD OPINION ON SHARES OF CHEVRON CORPORATION,,0.0613760314881801,0.1054768115282058,0.8331472277641296,Negative,-0.035828084475731714
4968,CVX,ProQuest,2021-04-30,Progressives for Contempt of Court; AOC and friends try to turn disbarred Steven Donziger into a martyr.,https://www.proquest.com/newspapers/exchange-oil-giants-direct-cash-investors-not/docview/2657145966/se-2?accountid=7064,0.0210852664895355,0.9637444317340851,0.01517031854018565,Positive,-0.035828084475731714
4969,CVX,ProQuest,2021-04-30,"Big Oil Companies Recover as Prices Rebound; Exxon, Chevron, other large oil companies notched profits in the first quarter, a year after the coronavirus led to historic losses",https://www.proquest.com/newspapers/exxon-chevron-buoyed-high-oil-prices-shower/docview/2656643492/se-2?accountid=7064,0.13422466721385715,0.8288661241531372,0.036909215850755524,Positive,-0.035828084475731714
2137,CVX,Investment Research,2021-05-01,Chevron Corporation,,0.36062742536887527,0.046440212521701996,0.5929323621094227,Negative,0.023867474799342814
2138,CVX,Investment Research,2021-05-01,Chevron Corporation,,0.36062742536887527,0.046440212521701996,0.5929323621094227,Negative,0.023867474799342814
4967,CVX,ProQuest,2021-05-01,EXCHANGE --- Business News: Rising Oil Prices Deliver Profits for Energy Giants,https://www.proquest.com/newspapers/why-did-warren-buffetts-berkshire-hathaway-spend/docview/2657456458/se-2?accountid=7064,0.05535176210105415,0.021427043713629197,0.923221230506897,Negative,0.023867474799342814
4966,CVX,ProQuest,2021-05-02,"Litigation Without End: Chevron Battles On in 28-Year-old Ecuador Lawsuit; Facing a huge damage award U.S. courts deem fraudulent, oil company is trying to get the pollution verdict voided in the country it came from",https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-spent-billions/docview/2658035261/se-2?accountid=7064,0.057580413296818705,0.019781125709414447,0.9226385354995728,Negative,0.023867474799342814
4965,CVX,ProQuest,2021-05-03,Lawsuit Without End: 28 Years So Far --- Chevron lost an Ecuador pollution case. U.S. courts deemed it fraudulent. The fight goes on.,https://www.proquest.com/newspapers/buffett-buys-stocks-as-markets-fall/docview/2664997781/se-2?accountid=7064,0.43493323773145676,0.24263694137334818,0.3224298059940338,Neutral,0.023867474799342814
2136,CVX,Investment Research,2021-05-09,Chevron Corporation,,0.24908487964421502,0.11973574291914697,0.6311793737113476,Negative,-0.004090002687740957
4964,CVX,ProQuest,2021-05-10,Trial Begins for Lawyer Who Sued Chevron Over Ecuador Pollution; Steven Donziger faces criminal contempt charges for allegedly refusing to obey a federal judge who found he acted corruptly in Ecuador,https://www.proquest.com/newspapers/u-s-allows-chevron-maintain-venezuela-operations/docview/2665180174/se-2?accountid=7064,0.19859261562426886,0.31723619749148685,0.48417120178540546,Negative,-0.004090002687740957
4963,CVX,ProQuest,2021-05-11,U.S. News: Trial Begins of Lawyer Who Sued Chevron in Ecuador Case,https://www.proquest.com/newspapers/world-news-chevron-allowed-maintain-venezuela/docview/2665454855/se-2?accountid=7064,0.0775479674339294,0.4231761693954468,0.4992758333683014,Negative,-0.026193488705248735
2135,CVX,Investment Research,2021-05-12,Reaffirming BUY and raising price target to $127,,0.4575206550459067,0.02893042222907143,0.5135488758484522,Negative,0.006279353524119902
2134,CVX,Investment Research,2021-05-15,Chevron Corporation,,0.24896502215415234,0.11975349811837074,0.6312814764678478,Negative,-0.01066091177692241
2133,CVX,Investment Research,2021-05-22,Chevron Corporation,,0.2491190787404775,0.11971457488834854,0.6311663649976254,Negative,-0.01066091177692241
4962,CVX,ProQuest,2021-05-27,Chevron corp. investors back climate proposal; Energy,https://www.proquest.com/newspapers/business-news-chevron-ceo-sees-russian-oil-output/docview/2673506122/se-2?accountid=7064,0.46033449843525887,0.4656507754698395,0.0740147326141595,Positive,-0.01066091177692241
2132,CVX,Investment Research,2021-05-29,Chevron Corporation,,0.24900950305163852,0.1197264678776264,0.6312640570104122,Negative,0.009444837525803607
2131,CVX,Investment Research,2021-06-05,Chevron Corporation,,0.24907868355512613,0.11971506569534537,0.6312062405049801,Negative,0.009444837525803607
2130,CVX,Investment Research,2021-06-12,Chevron Corporation,,0.2926146588288247,0.05296206241473553,0.6544232591986656,Negative,0.009444837525803607
2129,CVX,Investment Research,2021-06-19,Chevron Corporation,,0.2926779654808342,0.05293512763455505,0.6543868854641914,Negative,0.009444837525803607
2128,CVX,Investment Research,2021-06-26,Chevron Corporation,,0.2929627527482807,0.05291648674756285,0.6541207507252693,Negative,0.009444837525803607
2127,CVX,Investment Research,2021-06-30,CVX Gray Swan Risk: Overpriced by -X.xx%,,0.0832386165857315,0.0198830887675285,0.8968782424926758,Negative,0.009444837525803607
2126,CVX,Investment Research,2021-07-03,Chevron Corporation,,0.29276654822751874,0.05294843018054958,0.6542850211262703,Negative,0.021140765008441642
2125,CVX,Investment Research,2021-07-10,Chevron Corporation,,0.292644225526601,0.05295739695429798,0.6543983593583107,Negative,0.021140765008441642
