Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
ProQuest,PQ-2314644143,COP,2019-11-16,https://www.proquest.com/newspapers/korean-posco-considers-spurning-deep-sea-block/docview/2314644143/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,-0.026609484889136836
ProQuest,PQ-2315235898,COP,2019-11-18,https://www.proquest.com/newspapers/conocophillips-investor-day-is-tomorrow-capital/docview/2315235898/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.026609484889136836
ProQuest,PQ-2315539539,COP,2019-11-19,https://www.proquest.com/newspapers/conocophillips-stock-is-rising-on-upbeat-investor/docview/2315539539/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.00828900394940324
ProQuest,PQ-2316275386,COP,2019-11-20,https://www.proquest.com/newspapers/conoco-phillips-sees-lacklustre-future-oil-prices/docview/2316275386/se-2?accountid=7064,Negative,Positive,Neutral,Neutral,Neutral,Negative,0.03830700385065566
ProQuest,PQ-2316268819,COP,2019-11-20,https://www.proquest.com/newspapers/conocophillips-sees-lacklustre-future-oil-prices/docview/2316268819/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Negative,0.03830700385065566
SEC Filings,SEC-110465919065651,COP,2019-11-20,https://www.sec.gov/Archives/edgar/data/0001163165/000110465919065651/tm1923414d1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.03830700385065566
ProQuest,PQ-2333790899,COP,2019-12-07,https://www.proquest.com/newspapers/big-name-investors-target-battered-energy-sector/docview/2333790899/se-2?accountid=7064,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.0011320451063705494
ProQuest,PQ-2333789741,COP,2019-12-07,https://www.proquest.com/newspapers/big-name-investors-target-battered-energy-sector/docview/2333789741/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.0011320451063705494
ProQuest,PQ-2333784601,COP,2019-12-07,https://www.proquest.com/newspapers/big-name-investors-target-battered-energy-sector/docview/2333784601/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.0011320451063705494
ProQuest,PQ-2333783828,COP,2019-12-07,https://www.proquest.com/newspapers/big-name-investors-target-battered-energy-sector/docview/2333783828/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.0011320451063705494
ProQuest,PQ-2322982139,COP,2019-12-10,https://www.proquest.com/newspapers/posco-seeks-review-commercial-term/docview/2322982139/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0011320451063705494
ProQuest,PQ-2327189718,COP,2019-12-11,https://www.proquest.com/newspapers/continental-names-new-ceo-hamm-company-founder/docview/2327189718/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.0012952530405460072
ProQuest,PQ-2324110207,COP,2019-12-11,https://www.proquest.com/newspapers/harold-hamm-shale-pioneer-steps-down-as-ceo/docview/2324110207/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Neutral,Negative,-0.0012952530405460072
ProQuest,PQ-2324794855,COP,2019-12-12,https://www.proquest.com/newspapers/business-amp-technology-shale-boom-innovator/docview/2324794855/se-2?accountid=7064,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,0.014753400723933607
ProQuest,PQ-2328534555,COP,2019-12-20,https://www.proquest.com/newspapers/move-underway-extend-contract-with-posco/docview/2328534555/se-2?accountid=7064,Neutral,Positive,Positive,Neutral,Neutral,Neutral,0.00838716388799643
ProQuest,PQ-2331184248,COP,2019-12-30,https://www.proquest.com/newspapers/top-oil-gas-companies-adopting-virtual-reality/docview/2331184248/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.005693917797514825
Investment Research,IR-1738,COP,2020-01-02,,Positive,Positive,Neutral,Neutral,Neutral,Neutral,0.006612235458543392
ProQuest,PQ-2349473099,COP,2020-01-02,https://www.proquest.com/newspapers/saudi-aramco-global-warming-carbon-bargain/docview/2349473099/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Negative,Neutral,0.006612235458543392
ProQuest,PQ-2349467275,COP,2020-01-02,https://www.proquest.com/newspapers/saudi-aramco-global-warming-carbon-bargain/docview/2349467275/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Negative,Neutral,0.006612235458543392
ProQuest,PQ-2349467265,COP,2020-01-02,https://www.proquest.com/newspapers/saudi-aramco-global-warming-carbon-bargain/docview/2349467265/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Negative,Neutral,0.006612235458543392
ProQuest,PQ-2349466581,COP,2020-01-02,https://www.proquest.com/newspapers/saudi-aramco-global-warming-carbon-bargain/docview/2349466581/se-2?accountid=7064,Positive,Negative,Neutral,Negative,Positive,Neutral,0.006612235458543392
Investment Research,IR-1522,COP,2020-01-08,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.023164890478356348
Investment Research,IR-1759,COP,2020-01-18,,Positive,Positive,Neutral,Negative,Neutral,Neutral,-0.045454684541915924
Investment Research,IR-1748,COP,2020-01-25,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.045454684541915924
Earnings Call Presentations,EP-304,COP,2020-02-04,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.045454684541915924
Earnings Call Q&A,EQ-304,COP,2020-02-04,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.045454684541915924
Investment Research,IR-1640,COP,2020-02-05,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,0.040538357244418455
ProQuest,PQ-2352180400,COP,2020-02-07,https://www.proquest.com/newspapers/energy-stocks-might-finally-have-hit-bottom/docview/2352180400/se-2?accountid=7064,Positive,Negative,Neutral,Negative,Neutral,Negative,-0.007190742871882372
ProQuest,PQ-2352465202,COP,2020-02-09,https://www.proquest.com/newspapers/energy-stocks-might-finally-have-hit-bottom-time/docview/2352465202/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Negative,-0.0034000103632756407
Investment Research,IR-1722,COP,2020-02-14,,Positive,Neutral,Negative,Neutral,Neutral,Negative,-0.0034000103632756407
Investment Research,IR-1718,COP,2020-02-15,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.005458821190937768
ProQuest,PQ-2354662636,COP,2020-02-15,https://www.proquest.com/newspapers/far-loses-arbitration-on-oil-project/docview/2354662636/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Neutral,-0.005458821190937768
SEC Filings,SEC-119312520039954,COP,2020-02-18,https://www.sec.gov/Archives/edgar/data/0001163165/000119312520039954/d875559d10k.htm,Neutral,Positive,Neutral,Negative,Neutral,Neutral,-0.005458821190937768
ProQuest,PQ-2364399829,COP,2020-02-26,https://www.proquest.com/newspapers/energy-companies-find-harder-cover-their-rich/docview/2364399829/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,-0.04941496735891071
Investment Research,IR-1695,COP,2020-02-29,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.24840042607042456
ProQuest,PQ-2367252413,COP,2020-02-29,https://www.proquest.com/newspapers/dow-had-worst-week-since-2008-where-find-cash/docview/2367252413/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.24840042607042456
ProQuest,PQ-2374295624,COP,2020-03-09,https://www.proquest.com/newspapers/posco-stays-back-seeks-one-year/docview/2374295624/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.24840042607042456
Investment Research,IR-1436,COP,2020-03-10,,Neutral,Neutral,Positive,Negative,Neutral,Negative,0.023774291578637863
Investment Research,IR-1386,COP,2020-03-11,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.06651348405047286
SEC Filings,SEC-156276220000367,COP,2020-03-11,https://www.sec.gov/Archives/edgar/data/0001163165/000156276220000367/COP20203q10q.htm,Neutral,Negative,Positive,Neutral,Positive,Negative,-0.06651348405047286
SEC Filings,SEC-110465920132038,COP,2020-03-12,https://www.sec.gov/Archives/edgar/data/0001163165/000110465920132038/tm2037553d1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.13390693064071468
ProQuest,PQ-2376167808,COP,2020-03-13,https://www.proquest.com/newspapers/santos-sells-25pc-stake-darwin-lng/docview/2376167808/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Negative,0.11276621233190998
Investment Research,IR-1683,COP,2020-03-14,,Positive,Neutral,Positive,Neutral,Neutral,Negative,-0.13638099498166245
ProQuest,PQ-2381960489,COP,2020-03-18,https://www.proquest.com/newspapers/more-energy-companies-cut-back-oil-falls-20/docview/2381960489/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.13638099498166245
ProQuest,PQ-2379705782,COP,2020-03-20,https://www.proquest.com/newspapers/hess-conocophillips-chevron-stocks-are-so-cheap/docview/2379705782/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.048847040157285804
Investment Research,IR-1674,COP,2020-03-21,,Positive,Neutral,Neutral,Negative,Neutral,Negative,-0.03831173223960416
Investment Research,IR-1779,COP,2020-04-01,,Positive,Positive,Neutral,Negative,Neutral,Neutral,-0.03831173223960416
SEC Filings,SEC-115752320000143,COP,2020-04-02,https://www.sec.gov/Archives/edgar/data/0001163165/000115752320000143/a52167333.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.1431463781799165
SEC Filings,SEC-110465920028961,COP,2020-04-03,https://www.sec.gov/Archives/edgar/data/0001163165/000110465920028961/tm2011629-1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.028056566117881765
Investment Research,IR-1558,COP,2020-04-07,,Neutral,Negative,Neutral,Negative,Neutral,Negative,0.01432929908781655
SEC Filings,SEC-156276220000267,COP,2020-04-08,https://www.sec.gov/Archives/edgar/data/0001163165/000156276220000267/COP20202q10q.htm,Neutral,Negative,Neutral,Neutral,Neutral,Negative,0.07243769154500979
ProQuest,PQ-2390173390,COP,2020-04-16,https://www.proquest.com/newspapers/conocophillips-spending-cuts-show-depth-oil-bust/docview/2390173390/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Negative,-0.035093160287964054
ProQuest,PQ-2393507748,COP,2020-04-17,https://www.proquest.com/newspapers/conocophillips-cut-spending-production/docview/2393507748/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.13485679991428912
ProQuest,PQ-2391144724,COP,2020-04-17,https://www.proquest.com/newspapers/conocophillips-cuts-output-canada-100-000-bpd/docview/2391144724/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.13485679991428912
Investment Research,IR-1647,COP,2020-04-25,,Positive,Neutral,Neutral,Negative,Neutral,Negative,-0.002606358223292915
ProQuest,PQ-2396397682,COP,2020-04-30,https://www.proquest.com/newspapers/oil-stocks-are-surprisingly-hot-here-10-goldman/docview/2396397682/se-2?accountid=7064,Positive,Negative,Neutral,Neutral,Neutral,Positive,-0.002606358223292915
ProQuest,PQ-2396315298,COP,2020-04-30,https://www.proquest.com/newspapers/conocophillips-stock-rises-on-strong-earnings/docview/2396315298/se-2?accountid=7064,Positive,Negative,Neutral,Neutral,Neutral,Negative,-0.002606358223292915
SEC Filings,SEC-115752320000612,COP,2020-04-30,https://www.sec.gov/Archives/edgar/data/0001163165/000115752320000612/a52211581.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,-0.002606358223292915
Earnings Call Presentations,EP-307,COP,2020-04-30,,Positive,Negative,Neutral,Neutral,Neutral,Negative,-0.002606358223292915
Earnings Call Q&A,EQ-307,COP,2020-04-30,,Neutral,Negative,Negative,Neutral,Neutral,Negative,-0.002606358223292915
ProQuest,PQ-2397139281,COP,2020-05-01,https://www.proquest.com/newspapers/as-output-cuts-begin-oil-set-first-weekly-gain/docview/2397139281/se-2?accountid=7064,Neutral,Negative,Neutral,Neutral,Neutral,Positive,-0.07030869521252858
SEC Filings,SEC-156276220000162,COP,2020-05-05,https://www.sec.gov/Archives/edgar/data/0001163165/000156276220000162/cop-20200331.htm,Neutral,Negative,Neutral,Neutral,Neutral,Negative,0.013875179741128285
Investment Research,IR-1518,COP,2020-05-08,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,0.025714456178032252
Investment Research,IR-1473,COP,2020-05-09,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.018802479074492062
Investment Research,IR-1383,COP,2020-05-11,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.018802479074492062
ProQuest,PQ-2401069546,COP,2020-05-13,https://www.proquest.com/newspapers/eni-retreats-australian-gas-hires-citi-portfolio/docview/2401069546/se-2?accountid=7064,Neutral,Negative,Negative,Neutral,Positive,Negative,-0.04064438340163723
SEC Filings,SEC-110465920061487,COP,2020-05-14,https://www.sec.gov/Archives/edgar/data/0001163165/000110465920061487/tm2019626-1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.0010024128648935537
Investment Research,IR-1621,COP,2020-05-16,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,0.06679718222307995
ProQuest,PQ-2403773543,COP,2020-05-18,https://www.proquest.com/newspapers/united-states-interior-announces-24-7-million/docview/2403773543/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Neutral,Neutral,0.06679718222307995
SEC Filings,SEC-110465920063995,COP,2020-05-20,https://www.sec.gov/Archives/edgar/data/0001163165/000110465920063995/tm2020204-1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.03468486830466677
Investment Research,IR-1609,COP,2020-05-23,,Positive,Neutral,Positive,Neutral,Neutral,Negative,-0.019297928082845694
ProQuest,PQ-2407279505,COP,2020-05-29,https://www.proquest.com/newspapers/santos-saves-up-front-conoco-deal/docview/2407279505/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Negative,-0.019297928082845694
Investment Research,IR-1598,COP,2020-05-30,,Positive,Neutral,Negative,Neutral,Neutral,Negative,-0.009086812664107047
Investment Research,IR-1664,COP,2020-06-04,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,-0.009086812664107047
Investment Research,IR-1590,COP,2020-06-06,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,0.03822430876338134
Investment Research,IR-1327,COP,2020-06-12,,Positive,Neutral,Positive,Neutral,Neutral,Negative,0.03822430876338134
Investment Research,IR-1580,COP,2020-06-13,,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.005739383887035654
Investment Research,IR-1574,COP,2020-06-20,,Positive,Neutral,Positive,Neutral,Neutral,Negative,0.005739383887035654
ProQuest,PQ-2415747502,COP,2020-06-23,https://www.proquest.com/newspapers/5-oil-amp-gas-stocks-that-have-shown-they-can/docview/2415747502/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.005739383887035654
SEC Filings,SEC-119312520176329,COP,2020-06-23,https://www.sec.gov/Archives/edgar/data/0001163165/000119312520176329/d937187d11k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.005739383887035654
Investment Research,IR-1567,COP,2020-06-27,,Positive,Negative,Neutral,Negative,Neutral,Negative,-0.03046159184606445
ProQuest,PQ-2419102873,COP,2020-07-01,https://www.proquest.com/newspapers/sell-exxon-stock-ahead-earnings-buy-chevron/docview/2419102873/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,-0.03046159184606445
Investment Research,IR-1374,COP,2020-07-11,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.004448676820012265
Investment Research,IR-1540,COP,2020-07-18,,Negative,Neutral,Neutral,Negative,Neutral,Negative,-0.004448676820012265
ProQuest,PQ-2426747082,COP,2020-07-24,https://www.proquest.com/newspapers/conocophillips-buy-stake-kelts-asset-energy/docview/2426747082/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.004448676820012265
Investment Research,IR-1531,COP,2020-07-25,,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.05758676408878127
ProQuest,PQ-2426854006,COP,2020-07-26,https://www.proquest.com/newspapers/conocophillips-buy-shale-rich-land-canada/docview/2426854006/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.05758676408878127
ProQuest,PQ-2428560175,COP,2020-07-30,https://www.proquest.com/newspapers/total-apache-stocks-2-winners-otherwise-dismal/docview/2428560175/se-2?accountid=7064,Negative,Negative,Positive,Neutral,Neutral,Negative,-0.05758676408878127
SEC Filings,SEC-115752320001070,COP,2020-07-30,https://www.sec.gov/Archives/edgar/data/0001163165/000115752320001070/a52257435.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.05758676408878127
Earnings Call Presentations,EP-285,COP,2020-07-30,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.05758676408878127
Earnings Call Q&A,EQ-285,COP,2020-07-30,,Neutral,Positive,Positive,Neutral,Neutral,Neutral,-0.05758676408878127
Investment Research,IR-1512,COP,2020-08-08,,Positive,Neutral,Neutral,Negative,Neutral,Negative,-0.0029394853925364117
SEC Filings,SEC-110465920102864,COP,2020-08-09,https://www.sec.gov/Archives/edgar/data/0001163165/000110465920102864/tm2030235-1_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0029394853925364117
Investment Research,IR-1500,COP,2020-08-15,,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,-0.0029394853925364117
ProQuest,PQ-2434609233,COP,2020-08-17,https://www.proquest.com/newspapers/oil-company-wants-use-giant-chillers-refreeze/docview/2434609233/se-2?accountid=7064,Neutral,Positive,Neutral,Negative,Neutral,Neutral,-0.0029394853925364117
Investment Research,IR-1491,COP,2020-08-22,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,-0.02098995053341879
Investment Research,IR-1482,COP,2020-08-29,,Neutral,Negative,Neutral,Neutral,Neutral,Negative,-0.02098995053341879
Investment Research,IR-1729,COP,2020-09-02,,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.02098995053341879
ProQuest,PQ-2439754898,COP,2020-09-03,https://www.proquest.com/newspapers/big-oil-companies-say-they-support-gay-rights/docview/2439754898/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.010720471698090317
Investment Research,IR-1631,COP,2020-09-05,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,-0.04468935070115687
ProQuest,PQ-2442710451,COP,2020-09-10,https://www.proquest.com/newspapers/charleston-sues-24-big-oil-companies-over-climate/docview/2442710451/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Neutral,-0.04468935070115687
ProQuest,PQ-2441960378,COP,2020-09-13,https://www.proquest.com/newspapers/aker-solutions-secures-offshore-contract-north/docview/2441960378/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.006096206553190098
ProQuest,PQ-2443977330,COP,2020-09-18,https://www.proquest.com/newspapers/oil-titans-mulling-arctic-drilling-will-face/docview/2443977330/se-2?accountid=7064,Negative,Neutral,Negative,Negative,Positive,Neutral,-0.006096206553190098
