Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
SEC Filings,SEC-9341023000070,CVX,2023-02-06,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000070/cvx-20230531.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.0011212473262509626
Investment Research,IR-1957,CVX,2023-02-09,,Positive,Positive,Positive,Neutral,Positive,Neutral,-0.009176237988181235
SEC Filings,SEC-9341023000088,CVX,2023-02-11,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000088/cvx-20230930.htm,Positive,Neutral,Neutral,Neutral,Positive,Neutral,-0.005582277504814326
Investment Research,IR-1936,CVX,2023-02-12,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.005582277504814326
ProQuest,PQ-2775581588,CVX,2023-02-13,https://www.proquest.com/newspapers/chevron-weighs-extending-ceo-mike-wirth-past/docview/2775581588/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.005582277504814326
Investment Research,IR-1999,CVX,2023-02-19,,Positive,Positive,Positive,Neutral,Positive,Positive,0.009853435724285209
SEC Filings,SEC-9341023000009,CVX,2023-02-23,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000009/cvx-20221231.htm,Neutral,Neutral,Neutral,Negative,Positive,Neutral,0.009853435724285209
Investment Research,IR-1998,CVX,2023-02-25,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.007961676444873556
ProQuest,PQ-2760070699,CVX,2023-03-01,https://www.proquest.com/newspapers/exxon-chevron-focus-on-oil-projects-americas-two/docview/2760070699/se-2?accountid=7064,Positive,Neutral,Negative,Neutral,Positive,Neutral,0.007961676444873556
ProQuest,PQ-2771856894,CVX,2023-03-02,https://www.proquest.com/newspapers/shell-is-very-generous-with-buybacks-european/docview/2771856894/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.003147173679948656
Investment Research,IR-1976,CVX,2023-03-06,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.007335103691060718
SEC Filings,SEC-9341023000079,CVX,2023-03-08,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000079/cvx-20230630.htm,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,-0.006340199542444136
ProQuest,PQ-2885523069,CVX,2023-03-11,https://www.proquest.com/newspapers/some-oil-giants-dont-seem-tempted-merger-mania/docview/2885523069/se-2?accountid=7064,Negative,Positive,Neutral,Negative,Negative,Neutral,0.008589770956550336
Investment Research,IR-1995,CVX,2023-03-18,,Positive,Positive,Positive,Negative,Neutral,Positive,0.008589770956550336
Investment Research,IR-1994,CVX,2023-03-25,,Positive,Positive,Neutral,Neutral,Positive,Positive,0.008589770956550336
ProQuest,PQ-2791979502,CVX,2023-03-29,https://www.proquest.com/newspapers/biggest-gains-financial-strength-management-top/docview/2791979502/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.008589770956550336
ProQuest,PQ-2760492003,CVX,2023-04-01,https://www.proquest.com/newspapers/exxon-chevron-focus-on-oil-projects-americas-two/docview/2760492003/se-2?accountid=7064,Positive,Positive,Negative,Neutral,Positive,Neutral,0.041615452738340775
Investment Research,IR-2001,CVX,2023-04-02,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.041615452738340775
Investment Research,IR-1997,CVX,2023-04-03,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.041615452738340775
Investment Research,IR-1984,CVX,2023-04-05,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.004969328759369507
SEC Filings,SEC-9341023000066,CVX,2023-04-05,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000066/cvx-20230331.htm,Neutral,Neutral,Neutral,Negative,Positive,Neutral,0.004969328759369507
Investment Research,IR-1941,CVX,2023-04-11,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.005526169784148438
Investment Research,IR-1991,CVX,2023-04-15,,Positive,Positive,Neutral,Neutral,Neutral,Positive,0.005844071948106544
Investment Research,IR-1990,CVX,2023-04-22,,Positive,Positive,Positive,Neutral,Positive,Positive,0.005844071948106544
Investment Research,IR-1988,CVX,2023-04-27,,Positive,Positive,Neutral,Neutral,Neutral,Neutral,0.005844071948106544
Investment Research,IR-1989,CVX,2023-04-27,,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,0.005844071948106544
Investment Research,IR-1986,CVX,2023-04-28,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.009763488973891343
Investment Research,IR-1987,CVX,2023-04-28,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.009763488973891343
ProQuest,PQ-2806819072,CVX,2023-04-28,https://www.proquest.com/newspapers/exxon-chevron-profits-are-robust-even-as-oil/docview/2806819072/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Neutral,0.009763488973891343
SEC Filings,SEC-9341023000063,CVX,2023-04-28,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000063/cvx-20230428.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.009763488973891343
Earnings Call Presentations,EP-5,CVX,2023-04-28,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.009763488973891343
Earnings Call Q&A,EQ-5,CVX,2023-04-28,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.009763488973891343
Investment Research,IR-1985,CVX,2023-04-29,,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.04305195198454981
ProQuest,PQ-2819912518,CVX,2023-04-29,https://www.proquest.com/newspapers/exxon-chevron-cash-stash/docview/2819912518/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.04305195198454981
ProQuest,PQ-2772553977,CVX,2023-05-02,https://www.proquest.com/newspapers/oil-industrys-windfall-fails-excite-wall-street/docview/2772553977/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Neutral,Neutral,-0.04305195198454981
ProQuest,PQ-2795153224,CVX,2023-05-04,https://www.proquest.com/newspapers/oil-gas-tries-crack-geothermal-energy-fossil-fuel/docview/2795153224/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.0038895579651397894
Investment Research,IR-1983,CVX,2023-05-05,,Positive,Positive,Neutral,Neutral,Positive,Neutral,0.025540877610681578
Investment Research,IR-1962,CVX,2023-05-08,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.003932435054958439
Investment Research,IR-1981,CVX,2023-05-13,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.01797350684140353
Investment Research,IR-1980,CVX,2023-05-21,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.01797350684140353
Investment Research,IR-1978,CVX,2023-05-22,,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.01797350684140353
Investment Research,IR-1979,CVX,2023-05-22,,Positive,Neutral,Positive,Positive,Neutral,Neutral,-0.01797350684140353
SEC Filings,SEC-95014223001491,CVX,2023-05-22,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223001491/eh230361398_8k.htm,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.01797350684140353
ProQuest,PQ-2816882618,CVX,2023-05-23,https://www.proquest.com/newspapers/chevron-doubles-down-on-shale/docview/2816882618/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.02892955686532006
Investment Research,IR-1977,CVX,2023-05-27,,Positive,Positive,Positive,Positive,Positive,Positive,0.026945158824228654
ProQuest,PQ-2772959353,CVX,2023-06-02,https://www.proquest.com/newspapers/chevron-explores-algerian-gas-plans-amid-russian/docview/2772959353/se-2?accountid=7064,Neutral,Positive,Positive,Neutral,Positive,Neutral,0.026945158824228654
ProQuest,PQ-2772936027,CVX,2023-06-02,https://www.proquest.com/newspapers/oil-industrys-windfall-fails-excite-stock/docview/2772936027/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.026945158824228654
Investment Research,IR-1982,CVX,2023-06-05,,Positive,Positive,Positive,Positive,Positive,Positive,-0.004799734210509166
Investment Research,IR-1974,CVX,2023-06-18,,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,-0.00845135516394413
SEC Filings,SEC-9341023000073,CVX,2023-06-23,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000073/a2023form11-k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.00845135516394413
Investment Research,IR-1973,CVX,2023-06-24,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.006678829107400475
Investment Research,IR-1961,CVX,2023-07-08,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.006678829107400475
SEC Filings,SEC-119312523204557,CVX,2023-07-08,https://www.sec.gov/Archives/edgar/data/0000093410/000119312523204557/d443510d8k.htm,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,0.006678829107400475
Investment Research,IR-1950,CVX,2023-07-10,,Positive,Positive,Positive,Neutral,Positive,Positive,0.006678829107400475
ProQuest,PQ-2873691136,CVX,2023-07-10,https://www.proquest.com/newspapers/exchange-banking-amp-finance-chevrons-australia/docview/2873691136/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Positive,0.006678829107400475
ProQuest,PQ-2899094041,CVX,2023-07-12,https://www.proquest.com/newspapers/john-kerry-co2-emissions-reality-he-attacks/docview/2899094041/se-2?accountid=7064,Neutral,Positive,Neutral,Negative,Neutral,Positive,0.009612912947962293
Investment Research,IR-1970,CVX,2023-07-16,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.01972391843143817
Investment Research,IR-1969,CVX,2023-07-22,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.01972391843143817
Investment Research,IR-1967,CVX,2023-07-24,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.01972391843143817
Investment Research,IR-1968,CVX,2023-07-24,,Positive,Positive,Neutral,Neutral,Neutral,Positive,0.01972391843143817
ProQuest,PQ-2840908630,CVX,2023-07-24,https://www.proquest.com/newspapers/chevron-ceo-stay-past-retirement-age/docview/2840908630/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.01972391843143817
SEC Filings,SEC-95014223002083,CVX,2023-07-24,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223002083/eh230384172_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.01972391843143817
SEC Filings,SEC-95014223002087,CVX,2023-07-26,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223002087/eh230384175_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0075048859985815675
Investment Research,IR-1965,CVX,2023-07-28,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.00494811350434754
Investment Research,IR-1966,CVX,2023-07-28,,Positive,Positive,Neutral,Neutral,Neutral,Positive,-0.00494811350434754
SEC Filings,SEC-9341023000076,CVX,2023-07-28,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000076/cvx-20230728.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.00494811350434754
Earnings Call Presentations,EP-4,CVX,2023-07-28,,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.00494811350434754
Earnings Call Q&A,EQ-4,CVX,2023-07-28,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.00494811350434754
ProQuest,PQ-2843310231,CVX,2023-07-29,https://www.proquest.com/newspapers/exchange-heard-on-street-exxon-chevron-are-still/docview/2843310231/se-2?accountid=7064,Positive,Positive,Neutral,Negative,Neutral,Neutral,0.030150486285901223
Investment Research,IR-1964,CVX,2023-07-30,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.030150486285901223
Investment Research,IR-1963,CVX,2023-07-31,,Positive,Positive,Positive,Neutral,Positive,Neutral,0.030150486285901223
Investment Research,IR-2012,CVX,2023-08-01,,Positive,Positive,Neutral,Neutral,Positive,Neutral,-0.008309932369011563
Investment Research,IR-1992,CVX,2023-08-04,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.0022545859275291402
Investment Research,IR-1971,CVX,2023-08-07,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.0036407128844697656
SEC Filings,SEC-95014223002919,CVX,2023-08-12,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223002919/eh230427174_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.01862482420250333
Investment Research,IR-1959,CVX,2023-08-19,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.01862482420250333
Investment Research,IR-1958,CVX,2023-08-26,,Positive,Neutral,Positive,Neutral,Positive,Positive,0.01862482420250333
ProQuest,PQ-2899612043,CVX,2023-09-12,https://www.proquest.com/newspapers/exchange-chevrons-53-billion-deal-hess-faces-ftc/docview/2899612043/se-2?accountid=7064,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,0.01862482420250333
Investment Research,IR-1954,CVX,2023-09-15,,Positive,Neutral,Positive,Neutral,Positive,Positive,-0.004365080971574176
Investment Research,IR-1955,CVX,2023-09-15,,Positive,Neutral,Neutral,Neutral,Negative,Positive,-0.004365080971574176
Investment Research,IR-1953,CVX,2023-09-17,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.010189083389793074
Investment Research,IR-1952,CVX,2023-09-23,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.010189083389793074
Investment Research,IR-1951,CVX,2023-09-30,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.010189083389793074
Investment Research,IR-1975,CVX,2023-10-06,,Positive,Positive,Positive,Neutral,Positive,Neutral,-0.010189083389793074
Investment Research,IR-1956,CVX,2023-10-09,,Positive,Positive,Positive,Neutral,Positive,Positive,0.027676840650334267
ProQuest,PQ-2862850072,CVX,2023-10-09,https://www.proquest.com/newspapers/govt-pushes-chevron-nonstop-gas-production/docview/2862850072/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Neutral,0.027676840650334267
ProQuest,PQ-2874710531,CVX,2023-10-10,https://www.proquest.com/newspapers/world-news-chevron-shut-gas-platform-u-s-oil/docview/2874710531/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Neutral,-0.0010796874091052455
ProQuest,PQ-2899738061,CVX,2023-10-11,https://www.proquest.com/newspapers/exxon-chevron-deals-point-big-oils-necessary/docview/2899738061/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.03266481327822013
ProQuest,PQ-2876097448,CVX,2023-10-13,https://www.proquest.com/newspapers/european-union-gas-market-is-nursing-another-hit/docview/2876097448/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Negative,0.017552595190850395
Investment Research,IR-1949,CVX,2023-10-14,,Positive,Positive,Positive,Neutral,Positive,Positive,0.007935978559310941
ProQuest,PQ-2878015095,CVX,2023-10-18,https://www.proquest.com/newspapers/world-gas-prices-keep-climbing-europe-after/docview/2878015095/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Negative,0.007935978559310941
Investment Research,IR-1948,CVX,2023-10-21,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.03686400793041855
Investment Research,IR-1946,CVX,2023-10-23,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.03686400793041855
Investment Research,IR-1947,CVX,2023-10-23,,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.03686400793041855
ProQuest,PQ-2880536801,CVX,2023-10-23,https://www.proquest.com/newspapers/chevron-bets-on-peak-green-energy-oil-giant/docview/2880536801/se-2?accountid=7064,Positive,Positive,Positive,Negative,Negative,Neutral,-0.03686400793041855
SEC Filings,SEC-95014223002657,CVX,2023-10-23,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223002657/eh230413256_8k.htm,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,-0.03686400793041855
SEC Filings,SEC-95014223002670,CVX,2023-10-23,https://www.sec.gov/Archives/edgar/data/0000093410/000095014223002670/eh230413259_8k-agmt.htm,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,-0.03686400793041855
ProQuest,PQ-2880628182,CVX,2023-10-24,https://www.proquest.com/newspapers/chevron-buy-hess-53-billion-deal-marks-bet-that/docview/2880628182/se-2?accountid=7064,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.02508087515169455
ProQuest,PQ-2880628151,CVX,2023-10-24,https://www.proquest.com/newspapers/oil-deals-signal-likely-land-grab-few-sizable/docview/2880628151/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.02508087515169455
ProQuest,PQ-2880628127,CVX,2023-10-24,https://www.proquest.com/newspapers/chevron-bets-on-peak-green-energy/docview/2880628127/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Negative,Positive,-0.02508087515169455
ProQuest,PQ-2881587076,CVX,2023-10-26,https://www.proquest.com/newspapers/exxon-chevron-invest-at-home-amid-global-strife/docview/2881587076/se-2?accountid=7064,Positive,Positive,Neutral,Negative,Neutral,Positive,-0.007185425513432264
ProQuest,PQ-2881472918,CVX,2023-10-26,https://www.proquest.com/newspapers/chevrons-caltex-lubes-returns-india-after-12/docview/2881472918/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.007185425513432264
Investment Research,IR-1944,CVX,2023-10-27,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.06720515329074328
Investment Research,IR-1945,CVX,2023-10-27,,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,-0.06720515329074328
SEC Filings,SEC-9341023000085,CVX,2023-10-27,https://www.sec.gov/Archives/edgar/data/0000093410/000009341023000085/cvx-20231027.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.06720515329074328
Earnings Call Presentations,EP-3,CVX,2023-10-27,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.06720515329074328
Earnings Call Q&A,EQ-3,CVX,2023-10-27,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.06720515329074328
Investment Research,IR-1943,CVX,2023-10-28,,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.01205396695654426
ProQuest,PQ-2882758853,CVX,2023-10-28,https://www.proquest.com/newspapers/exxon-chevron-profits-surge-as-megadeals-bind/docview/2882758853/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Neutral,0.01205396695654426
ProQuest,PQ-2883446973,CVX,2023-10-30,https://www.proquest.com/newspapers/u-s-family-oil-dynasty-ends-as-hess-sells-self/docview/2883446973/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.01205396695654426
Investment Research,IR-1942,CVX,2023-10-31,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.0024642019833026607
Investment Research,IR-2000,CVX,2023-11-02,,Positive,Positive,Positive,Neutral,Positive,Positive,0.033199123003657904
Investment Research,IR-1996,CVX,2023-11-03,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.007730579329881637
Investment Research,IR-1940,CVX,2023-11-11,,Positive,Positive,Positive,Neutral,Positive,Positive,0.003515973190378885
Investment Research,IR-1939,CVX,2023-11-15,,Positive,Neutral,Positive,Neutral,Neutral,Negative,0.003515973190378885
Investment Research,IR-1938,CVX,2023-11-18,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.013270589017841283
